Age,Gender,Ethnicity,Resolution,Year,Offence,Location,Value,Flags
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Theft and related offences","Waikato District",3136,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Fraud, deception and related offences","Waikato District",290,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Illicit drug offences","Waikato District",1282,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Prohibited and regulated weapons and explosives offences","Waikato District",405,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Property damage and environmental pollution","Waikato District",1997,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Public order offences","Waikato District",3677,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Offences against justice procedures, government security and government operations","Waikato District",1034,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Miscellaneous offences","Waikato District",39,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Homicide and related offences","Waikato District",8,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Acts intended to cause injury","Waikato District",2311,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Sexual assault and related offences","Waikato District",152,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Dangerous or negligent acts endangering persons","Waikato District",25,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Total Offences","Bay Of Plenty District",17497,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Abduction, harassment and other related offences against a person","Bay Of Plenty District",790,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Robbery, extortion and related offences","Bay Of Plenty District",138,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Unlawful entry with intent/burglary, break and enter","Bay Of Plenty District",1252,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Theft and related offences","Bay Of Plenty District",3223,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Offences against justice procedures, government security and government operations","Bay Of Plenty District",1180,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Miscellaneous offences","Bay Of Plenty District",82,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Homicide and related offences","Bay Of Plenty District",3,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Acts intended to cause injury","Bay Of Plenty District",2920,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Sexual assault and related offences","Bay Of Plenty District",145,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Dangerous or negligent acts endangering persons","Bay Of Plenty District",52,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Fraud, deception and related offences","Bay Of Plenty District",316,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Illicit drug offences","Bay Of Plenty District",1773,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Prohibited and regulated weapons and explosives offences","Bay Of Plenty District",576,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Property damage and environmental pollution","Bay Of Plenty District",1623,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Public order offences","Bay Of Plenty District",3424,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Total Offences","Eastern District",12024,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Homicide and related offences","Eastern District",5,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Acts intended to cause injury","Eastern District",2405,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Sexual assault and related offences","Eastern District",114,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Dangerous or negligent acts endangering persons","Eastern District",48,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Abduction, harassment and other related offences against a person","Eastern District",616,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Robbery, extortion and related offences","Eastern District",105,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Unlawful entry with intent/burglary, break and enter","Eastern District",792,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Theft and related offences","Eastern District",2079,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Fraud, deception and related offences","Eastern District",262,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Illicit drug offences","Eastern District",792,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Prohibited and regulated weapons and explosives offences","Eastern District",436,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Property damage and environmental pollution","Eastern District",1086,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Public order offences","Eastern District",2306,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Offences against justice procedures, government security and government operations","Eastern District",902,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Miscellaneous offences","Eastern District",76,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Total Offences","Central District",14732,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Robbery, extortion and related offences","Central District",66,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Theft and related offences","Central District",3084,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Fraud, deception and related offences","Central District",392,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Illicit drug offences","Central District",1245,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Prohibited and regulated weapons and explosives offences","Central District",488,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Property damage and environmental pollution","Central District",1387,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Public order offences","Central District",2523,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Offences against justice procedures, government security and government operations","Central District",899,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Miscellaneous offences","Central District",60,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Homicide and related offences","Central District",7,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Acts intended to cause injury","Central District",2642,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Sexual assault and related offences","Central District",215,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Dangerous or negligent acts endangering persons","Central District",35,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Abduction, harassment and other related offences against a person","Central District",690,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Unlawful entry with intent/burglary, break and enter","Central District",999,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Abduction, harassment and other related offences against a person","Wellington District",564,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Unlawful entry with intent/burglary, break and enter","Wellington District",719,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Fraud, deception and related offences","Wellington District",315,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Illicit drug offences","Wellington District",1053,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Prohibited and regulated weapons and explosives offences","Wellington District",415,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Property damage and environmental pollution","Wellington District",1123,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Public order offences","Wellington District",2873,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Offences against justice procedures, government security and government operations","Wellington District",853,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Total Offences","Wellington District",12971,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Homicide and related offences","Wellington District",9,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Acts intended to cause injury","Wellington District",2185,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Sexual assault and related offences","Wellington District",187,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Dangerous or negligent acts endangering persons","Wellington District",41,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Robbery, extortion and related offences","Wellington District",93,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Theft and related offences","Wellington District",2465,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Miscellaneous offences","Wellington District",76,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Total Offences","Tasman District",8201,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Abduction, harassment and other related offences against a person","Tasman District",436,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Robbery, extortion and related offences","Tasman District",33,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Unlawful entry with intent/burglary, break and enter","Tasman District",447,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Theft and related offences","Tasman District",1259,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Offences against justice procedures, government security and government operations","Tasman District",462,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Miscellaneous offences","Tasman District",93,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Homicide and related offences","Tasman District",6,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Acts intended to cause injury","Tasman District",1241,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Sexual assault and related offences","Tasman District",118,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Dangerous or negligent acts endangering persons","Tasman District",19,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Fraud, deception and related offences","Tasman District",115,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Illicit drug offences","Tasman District",984,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Prohibited and regulated weapons and explosives offences","Tasman District",242,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Property damage and environmental pollution","Tasman District",686,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Public order offences","Tasman District",2060,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Total Offences","Canterbury District",18427,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Homicide and related offences","Canterbury District",9,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Acts intended to cause injury","Canterbury District",2588,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Sexual assault and related offences","Canterbury District",207,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Dangerous or negligent acts endangering persons","Canterbury District",35,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Abduction, harassment and other related offences against a person","Canterbury District",742,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Robbery, extortion and related offences","Canterbury District",86,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Unlawful entry with intent/burglary, break and enter","Canterbury District",1056,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Theft and related offences","Canterbury District",3544,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Fraud, deception and related offences","Canterbury District",528,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Illicit drug offences","Canterbury District",1337,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Prohibited and regulated weapons and explosives offences","Canterbury District",512,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Property damage and environmental pollution","Canterbury District",1677,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Public order offences","Canterbury District",4549,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Offences against justice procedures, government security and government operations","Canterbury District",1482,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Miscellaneous offences","Canterbury District",75,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Robbery, extortion and related offences","Southern District",52,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Theft and related offences","Southern District",2054,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Miscellaneous offences","Southern District",98,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Total Offences","Southern District",11517,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Homicide and related offences","Southern District",7,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Acts intended to cause injury","Southern District",2040,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Sexual assault and related offences","Southern District",112,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Dangerous or negligent acts endangering persons","Southern District",35,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Abduction, harassment and other related offences against a person","Southern District",657,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Unlawful entry with intent/burglary, break and enter","Southern District",590,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Fraud, deception and related offences","Southern District",467,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Illicit drug offences","Southern District",906,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Prohibited and regulated weapons and explosives offences","Southern District",314,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Property damage and environmental pollution","Southern District",1133,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Public order offences","Southern District",2337,
"Total Age","Total Gender","Total Ethnicity","Total Resolution","2013","Offences against justice procedures, government security and government operations","Southern District",715,
